,Unnamed: 0,user_id,business_id,rating,date,categories
294358,7844321,C3jZhP6aP5DV-vV27v37qA,li0sU2BBM6P8B5u5-RRCMA,4,2019-04-14 23:17,"['Burgers', 'Fast Food', 'Chicken Wings']"
294679,7855705,F8I0FAZxzWJjcLoajsYK3Q,li0sU2BBM6P8B5u5-RRCMA,5,2017-10-20 18:39,"['Burgers', 'Fast Food', 'Chicken Wings']"
295376,7881300,RzJCeos8-sBepyz9f9TdDQ,li0sU2BBM6P8B5u5-RRCMA,1,2019-07-23 18:30,"['Burgers', 'Fast Food', 'Chicken Wings']"
295630,7891083,7_wgKuMhwGVytCKd0uf8jw,li0sU2BBM6P8B5u5-RRCMA,5,2017-06-05 20:23,"['Burgers', 'Fast Food', 'Chicken Wings']"
296924,7937902,U7Ph1QRFNqt805nKK0eGAA,li0sU2BBM6P8B5u5-RRCMA,3,2017-07-04 17:22,"['Burgers', 'Fast Food', 'Chicken Wings']"
298414,7993674,mrru6hbeQLvagU4vkfuqmw,li0sU2BBM6P8B5u5-RRCMA,4,2018-09-25 18:12,"['Burgers', 'Fast Food', 'Chicken Wings']"
298649,8001532,euMjUJnbHJTuSP_MKX3hFw,li0sU2BBM6P8B5u5-RRCMA,3,2019-08-05 17:28,"['Burgers', 'Fast Food', 'Chicken Wings']"
2146,57365,57_n7PtQRkBNLRn1W49abg,eKmnbczwXMIF8KwV2xaQIQ,1,2018-08-06 0:10,"['Burgers', 'Fast Food', 'Coffee & Tea']"
7847,210789,4DL27votaTgUIqFS_bMgjA,eKmnbczwXMIF8KwV2xaQIQ,1,2015-11-13 17:26,"['Burgers', 'Fast Food', 'Coffee & Tea']"
7934,213099,j6wLUT0ZXi-x0otelYIFpA,eKmnbczwXMIF8KwV2xaQIQ,3,2013-10-30 0:36,"['Burgers', 'Fast Food', 'Coffee & Tea']"
13726,370966,#NAME?,eKmnbczwXMIF8KwV2xaQIQ,1,2017-02-28 10:32,"['Burgers', 'Fast Food', 'Coffee & Tea']"
14995,405698,WSS_IdtIg42NvpxF7_jvJw,eKmnbczwXMIF8KwV2xaQIQ,1,2016-08-19 22:48,"['Burgers', 'Fast Food', 'Coffee & Tea']"
15049,406952,tatys-g-77JlAzMNyQ9wIA,eKmnbczwXMIF8KwV2xaQIQ,1,2014-01-14 2:06,"['Burgers', 'Fast Food', 'Coffee & Tea']"
25818,783794,j6wLUT0ZXi-x0otelYIFpA,3tYUoa6fOerRek-Pv9tQVw,3,2014-01-17 19:25,"['Burgers', 'Fast Food', 'Coffee & Tea']"
26655,803702,Wc8GmrK-7J4Ncliwr06j7A,HuYlRAcfXmDEvUVbss--lQ,1,2014-10-11 14:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
26679,804297,65yB0ydGXOZ_-T6J_GbKfw,HuYlRAcfXmDEvUVbss--lQ,2,2017-01-28 13:41,"['Burgers', 'Fast Food', 'Coffee & Tea']"
27781,830220,pDOZuIom61c16EGJ_df5Lg,HuYlRAcfXmDEvUVbss--lQ,1,2013-03-19 14:28,"['Burgers', 'Fast Food', 'Coffee & Tea']"
28338,843884,I5S5BV-n2XhYFjCLTwZIjg,3tYUoa6fOerRek-Pv9tQVw,1,2018-06-10 3:32,"['Burgers', 'Fast Food', 'Coffee & Tea']"
28414,845635,rU-WfrvoIKcij3_XiMBpMQ,HuYlRAcfXmDEvUVbss--lQ,1,2014-09-10 19:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
29032,860147,JLv2Dmfj73-I0d9N41tz1A,3tYUoa6fOerRek-Pv9tQVw,1,2018-02-04 15:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
31519,920812,oCZyM99xoI3Xr8-fvqTS6A,HuYlRAcfXmDEvUVbss--lQ,1,2016-05-21 13:31,"['Burgers', 'Fast Food', 'Coffee & Tea']"
32436,942561,#NAME?,HuYlRAcfXmDEvUVbss--lQ,1,2014-04-23 1:52,"['Burgers', 'Fast Food', 'Coffee & Tea']"
33442,967015,x-tU657TRbM4el3zuMymiw,HuYlRAcfXmDEvUVbss--lQ,1,2015-08-23 15:53,"['Burgers', 'Fast Food', 'Coffee & Tea']"
34498,994667,y1jXfNPsBXQJ_vPDUFc7Fw,HuYlRAcfXmDEvUVbss--lQ,1,2016-02-17 18:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
35204,1011581,JLv2Dmfj73-I0d9N41tz1A,3tYUoa6fOerRek-Pv9tQVw,5,2016-02-15 14:07,"['Burgers', 'Fast Food', 'Coffee & Tea']"
37025,1057163,4bxhIKz9ePWqD93UkEjnbg,HuYlRAcfXmDEvUVbss--lQ,2,2016-04-29 15:27,"['Burgers', 'Fast Food', 'Coffee & Tea']"
38311,1089539,v5fIdw1IrymsVolqI-ZHmQ,HuYlRAcfXmDEvUVbss--lQ,5,2015-05-19 4:14,"['Burgers', 'Fast Food', 'Coffee & Tea']"
38692,1097952,A2zavdlMaix7dH9Aj9RSNw,HuYlRAcfXmDEvUVbss--lQ,2,2017-03-11 17:15,"['Burgers', 'Fast Food', 'Coffee & Tea']"
41191,1158351,AS9RXVUliJQ5GTQXFBHGFw,HuYlRAcfXmDEvUVbss--lQ,2,2017-02-06 2:44,"['Burgers', 'Fast Food', 'Coffee & Tea']"
41940,1176499,z9w399cBpCAKXhH_JA1AtQ,127lSDZ1lvVMrhEet6un5Q,3,2017-07-27 4:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
46618,1295315,9FzlTxPNXTfNMISj66gMUA,3tYUoa6fOerRek-Pv9tQVw,1,2015-02-02 16:49,"['Burgers', 'Fast Food', 'Coffee & Tea']"
47841,1328031,MJKg_Z3Ba0GyEjDgTGmX8g,3tYUoa6fOerRek-Pv9tQVw,1,2013-04-16 14:24,"['Burgers', 'Fast Food', 'Coffee & Tea']"
47945,1330951,nCRPCQE7E1PV83uQrIf7Cw,3tYUoa6fOerRek-Pv9tQVw,2,2019-01-26 1:40,"['Burgers', 'Fast Food', 'Coffee & Tea']"
48130,1336262,q_CC7ATE2XzP_0Saq4ilng,3tYUoa6fOerRek-Pv9tQVw,2,2015-08-30 1:45,"['Burgers', 'Fast Food', 'Coffee & Tea']"
50154,1391840,weB4c-mUqkYaDRwD42obYg,3tYUoa6fOerRek-Pv9tQVw,1,2017-04-23 22:00,"['Burgers', 'Fast Food', 'Coffee & Tea']"
51846,1442419,65yB0ydGXOZ_-T6J_GbKfw,3tYUoa6fOerRek-Pv9tQVw,3,2019-11-29 20:50,"['Burgers', 'Fast Food', 'Coffee & Tea']"
52819,1481975,Xhs9bMpIVrc0Z2N9s3B8jw,127lSDZ1lvVMrhEet6un5Q,1,2019-09-05 2:44,"['Burgers', 'Fast Food', 'Coffee & Tea']"
53356,1503838,8QvsJyGny3HhwyixkAO07Q,HuYlRAcfXmDEvUVbss--lQ,4,2019-10-25 17:48,"['Burgers', 'Fast Food', 'Coffee & Tea']"
53925,1524979,eWWuc4pP9W95RftX9PjcHQ,127lSDZ1lvVMrhEet6un5Q,3,2018-06-20 2:08,"['Burgers', 'Fast Food', 'Coffee & Tea']"
60154,1691282,4UcW-5pWTa24Qo6J22aHEA,iEulhGpJwNygO9eYgbdxtg,1,2015-05-03 22:56,"['Burgers', 'Fast Food', 'Coffee & Tea']"
63368,1769526,uusBaJX5IaCExRFx2UBP5g,iEulhGpJwNygO9eYgbdxtg,3,2014-06-02 1:53,"['Burgers', 'Fast Food', 'Coffee & Tea']"
65379,1819771,xHMq2fBArXBp881TVlRt5g,iEulhGpJwNygO9eYgbdxtg,3,2017-05-08 12:10,"['Burgers', 'Fast Food', 'Coffee & Tea']"
67702,1876784,Y1zzn6_oMo6RXl9rlwy6Iw,aPhdMKLFBcbfOAfnUXtT1A,2,2014-10-25 21:24,"['Burgers', 'Fast Food', 'Coffee & Tea']"
67895,1880973,F-XkGoU9tZxZLdGI6JAtZw,iEulhGpJwNygO9eYgbdxtg,2,2015-11-15 22:15,"['Burgers', 'Fast Food', 'Coffee & Tea']"
68437,1893394,L8GB1sEXJrVfR-UsDRjI-g,aPhdMKLFBcbfOAfnUXtT1A,2,2012-12-20 21:30,"['Burgers', 'Fast Food', 'Coffee & Tea']"
69272,1913282,8D8mjeNaJ3DGhl0WX8copA,iEulhGpJwNygO9eYgbdxtg,3,2013-07-06 14:19,"['Burgers', 'Fast Food', 'Coffee & Tea']"
69922,1928619,UhlXS6NdA5k4SRunpcKHJw,iEulhGpJwNygO9eYgbdxtg,2,2017-02-16 23:20,"['Burgers', 'Fast Food', 'Coffee & Tea']"
70740,1949596,sXkL3Hb3SZf5MTjN0qLDyw,iEulhGpJwNygO9eYgbdxtg,2,2016-03-26 18:05,"['Burgers', 'Fast Food', 'Coffee & Tea']"
71612,1969299,j6wLUT0ZXi-x0otelYIFpA,iEulhGpJwNygO9eYgbdxtg,3,2013-01-02 1:05,"['Burgers', 'Fast Food', 'Coffee & Tea']"
71686,1970790,fx6mvZPXDtkYIamMHhJ_aw,iEulhGpJwNygO9eYgbdxtg,1,2014-01-14 9:58,"['Burgers', 'Fast Food', 'Coffee & Tea']"
74582,2040269,_v9C9mY5f261rUwwSL8WBw,aPhdMKLFBcbfOAfnUXtT1A,1,2015-01-31 21:52,"['Burgers', 'Fast Food', 'Coffee & Tea']"
75592,2064301,Hhdj0CExbldQYpygbWMFjQ,iEulhGpJwNygO9eYgbdxtg,1,2017-03-26 7:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
76979,2100931,ic-tyi1jElL_umxZVh8KNA,aPhdMKLFBcbfOAfnUXtT1A,1,2016-09-30 0:22,"['Burgers', 'Fast Food', 'Coffee & Tea']"
77925,2128084,pNJPtnJKwpxkbagaoVPLhQ,aPhdMKLFBcbfOAfnUXtT1A,2,2017-05-09 7:12,"['Burgers', 'Fast Food', 'Coffee & Tea']"
80234,2198301,hCyZoGecuc8F7xpPz3BMBQ,aPhdMKLFBcbfOAfnUXtT1A,1,2018-12-17 0:32,"['Burgers', 'Fast Food', 'Coffee & Tea']"
81213,2228229,wVROc6Z87-7WLECKN00kjw,aPhdMKLFBcbfOAfnUXtT1A,1,2018-12-24 18:34,"['Burgers', 'Fast Food', 'Coffee & Tea']"
81525,2238502,NawGOQywrfergQTqX1sBog,aPhdMKLFBcbfOAfnUXtT1A,1,2019-05-27 2:43,"['Burgers', 'Fast Food', 'Coffee & Tea']"
82366,2265849,uSMK7y_H2DzRX7WcKXtFgQ,iEulhGpJwNygO9eYgbdxtg,2,2010-05-20 16:30,"['Burgers', 'Fast Food', 'Coffee & Tea']"
82558,2272943,o45MDL5t_2lf22FTcQhfiw,aPhdMKLFBcbfOAfnUXtT1A,3,2013-06-09 16:43,"['Burgers', 'Fast Food', 'Coffee & Tea']"
82597,2274349,VZt9TP_PZI7KLAN16x0lzw,aPhdMKLFBcbfOAfnUXtT1A,1,2019-08-03 18:11,"['Burgers', 'Fast Food', 'Coffee & Tea']"
83400,2302648,Q9mA60HnY87C1TW5kjAZ6Q,iEulhGpJwNygO9eYgbdxtg,3,2013-02-03 1:53,"['Burgers', 'Fast Food', 'Coffee & Tea']"
83624,2313029,8D8mjeNaJ3DGhl0WX8copA,aPhdMKLFBcbfOAfnUXtT1A,2,2014-01-19 23:20,"['Burgers', 'Fast Food', 'Coffee & Tea']"
83922,2323303,YRcaNlwQ6XXPFDXWtuMGdA,iEulhGpJwNygO9eYgbdxtg,2,2011-06-23 1:49,"['Burgers', 'Fast Food', 'Coffee & Tea']"
86231,2400385,dtanlcid8_m1L49ZK1YPfw,#NAME?,3,2012-10-09 18:42,"['Burgers', 'Fast Food', 'Coffee & Tea']"
88485,2457505,mFwRTTDW0Yr-rFkTF2cFsw,#NAME?,3,2015-01-06 4:10,"['Burgers', 'Fast Food', 'Coffee & Tea']"
89159,2474842,Xwnf20FKuikiHcSpcEbpKQ,yLM3YK6sBM4xXpnF3ayGlw,4,2015-04-03 4:05,"['Burgers', 'Fast Food', 'Coffee & Tea']"
90454,2506618,iwYe_JCZ4m4FyVEFxH35HA,gTedBMNAi5pBy0amenPOYQ,4,2017-12-03 22:00,"['Burgers', 'Fast Food', 'Coffee & Tea']"
91708,2537755,0l3x4EgoWVYdla3CPpAKag,gTedBMNAi5pBy0amenPOYQ,4,2015-03-07 0:31,"['Burgers', 'Fast Food', 'Coffee & Tea']"
92752,2564576,OiodzoHIEuWuZ2l-Yhf2TQ,yLM3YK6sBM4xXpnF3ayGlw,2,2015-10-30 16:16,"['Burgers', 'Fast Food', 'Coffee & Tea']"
93034,2571359,WSS_IdtIg42NvpxF7_jvJw,yLM3YK6sBM4xXpnF3ayGlw,5,2015-05-18 18:55,"['Burgers', 'Fast Food', 'Coffee & Tea']"
93871,2593162,mORo3qw9gCwd_a2be8i8Mg,#NAME?,2,2017-06-10 16:08,"['Burgers', 'Fast Food', 'Coffee & Tea']"
94399,2607431,1fNQRju9gmoCEvbPQBSo7w,yLM3YK6sBM4xXpnF3ayGlw,3,2016-07-29 22:25,"['Burgers', 'Fast Food', 'Coffee & Tea']"
95532,2637491,aNr0Zb8qm2jiX7XwhgXPcA,gTedBMNAi5pBy0amenPOYQ,1,2016-06-05 6:29,"['Burgers', 'Fast Food', 'Coffee & Tea']"
95611,2639679,dtanlcid8_m1L49ZK1YPfw,#NAME?,5,2012-11-14 2:50,"['Burgers', 'Fast Food', 'Coffee & Tea']"
97108,2679286,YRcaNlwQ6XXPFDXWtuMGdA,#NAME?,3,2009-06-18 17:49,"['Burgers', 'Fast Food', 'Coffee & Tea']"
98057,2703262,WSS_IdtIg42NvpxF7_jvJw,yLM3YK6sBM4xXpnF3ayGlw,5,2016-12-10 23:47,"['Burgers', 'Fast Food', 'Coffee & Tea']"
98431,2712498,W6CrBiuPNADGDIH_m39_aw,i-6eBvkPRtVh7cbNDS4Agw,3,2012-09-23 12:19,"['Burgers', 'Fast Food', 'Coffee & Tea']"
99877,2748500,7gSQOqmja0Pdb1KsQOM7rw,i-6eBvkPRtVh7cbNDS4Agw,1,2017-08-22 6:14,"['Burgers', 'Fast Food', 'Coffee & Tea']"
100122,2754676,z9w399cBpCAKXhH_JA1AtQ,yLM3YK6sBM4xXpnF3ayGlw,4,2017-10-31 16:22,"['Burgers', 'Fast Food', 'Coffee & Tea']"
100166,2755632,v0dXQnGIxRG1JlWRIKX1CA,gTedBMNAi5pBy0amenPOYQ,5,2013-03-09 6:02,"['Burgers', 'Fast Food', 'Coffee & Tea']"
100412,2761187,dtanlcid8_m1L49ZK1YPfw,#NAME?,2,2011-11-15 4:24,"['Burgers', 'Fast Food', 'Coffee & Tea']"
101078,2778236,#NAME?,#NAME?,2,2010-12-22 1:13,"['Burgers', 'Fast Food', 'Coffee & Tea']"
101087,2778501,ic-tyi1jElL_umxZVh8KNA,#NAME?,2,2017-05-22 19:47,"['Burgers', 'Fast Food', 'Coffee & Tea']"
102846,2824362,XkDXfI-ZznZprg3kxuZj4Q,#NAME?,5,2015-03-31 1:50,"['Burgers', 'Fast Food', 'Coffee & Tea']"
103526,2842853,6dthJawwG3HaczdWxla3gg,yLM3YK6sBM4xXpnF3ayGlw,3,2017-09-17 18:46,"['Burgers', 'Fast Food', 'Coffee & Tea']"
103612,2845108,0l3x4EgoWVYdla3CPpAKag,i-6eBvkPRtVh7cbNDS4Agw,5,2015-07-25 14:00,"['Burgers', 'Fast Food', 'Coffee & Tea']"
105710,2901728,pMefTWo6gMdx8WhYSA2u3w,#NAME?,3,2013-08-13 0:58,"['Burgers', 'Fast Food', 'Coffee & Tea']"
106708,2928824,wd0uUNvtEFDfNzoI44Om-w,gTedBMNAi5pBy0amenPOYQ,2,2016-08-20 14:36,"['Burgers', 'Fast Food', 'Coffee & Tea']"
106788,2930863,W6CrBiuPNADGDIH_m39_aw,i-6eBvkPRtVh7cbNDS4Agw,3,2016-12-18 16:27,"['Burgers', 'Fast Food', 'Coffee & Tea']"
107401,2946257,kMSFBXgoCeHp4VuQ6mUfEw,yLM3YK6sBM4xXpnF3ayGlw,2,2017-08-04 20:18,"['Burgers', 'Fast Food', 'Coffee & Tea']"
108465,2975115,s9nJKWM-WIpDGcLw46XKoA,#NAME?,3,2015-12-17 3:12,"['Burgers', 'Fast Food', 'Coffee & Tea']"
108938,2987775,v3mB1FmtdaS5aiBX3ka50g,i-6eBvkPRtVh7cbNDS4Agw,1,2016-12-14 4:46,"['Burgers', 'Fast Food', 'Coffee & Tea']"
109024,2990716,v3mB1FmtdaS5aiBX3ka50g,i-6eBvkPRtVh7cbNDS4Agw,1,2018-06-27 16:13,"['Burgers', 'Fast Food', 'Coffee & Tea']"
109552,3010262,6cW8GuKZyFjpg29djEJoPg,#NAME?,1,2015-10-02 10:32,"['Burgers', 'Fast Food', 'Coffee & Tea']"
109841,3021772,SkpCulULgiBfLc4lV8vx2g,yLM3YK6sBM4xXpnF3ayGlw,4,2014-10-28 17:15,"['Burgers', 'Fast Food', 'Coffee & Tea']"
109855,3022130,gi7nOGT7lrJRdcmgcSvjqA,i-6eBvkPRtVh7cbNDS4Agw,1,2017-10-06 18:26,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111328,3075284,6cW8GuKZyFjpg29djEJoPg,#NAME?,3,2019-05-27 9:52,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111360,3076684,v3mB1FmtdaS5aiBX3ka50g,i-6eBvkPRtVh7cbNDS4Agw,1,2019-03-10 19:27,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111617,3086226,6cW8GuKZyFjpg29djEJoPg,#NAME?,3,2019-06-24 17:11,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111736,3090681,bJTKxBIvb_AR8d4SuLPV8g,gTedBMNAi5pBy0amenPOYQ,4,2016-05-16 23:47,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111836,3094385,crsofThakzXFjJLr9q1mWQ,yLM3YK6sBM4xXpnF3ayGlw,2,2017-01-01 20:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
111929,3098239,6cW8GuKZyFjpg29djEJoPg,#NAME?,3,2019-06-07 8:35,"['Burgers', 'Fast Food', 'Coffee & Tea']"
112340,3114556,65yB0ydGXOZ_-T6J_GbKfw,yLM3YK6sBM4xXpnF3ayGlw,4,2016-09-09 19:19,"['Burgers', 'Fast Food', 'Coffee & Tea']"
112516,3121292,6cW8GuKZyFjpg29djEJoPg,yLM3YK6sBM4xXpnF3ayGlw,4,2019-06-16 21:45,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113021,3141386,jXedsbxoX7EoiJOOBH7DJA,i-6eBvkPRtVh7cbNDS4Agw,1,2017-06-07 1:55,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113065,3143317,bJTKxBIvb_AR8d4SuLPV8g,#NAME?,3,2015-11-26 13:43,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113176,3147095,g30y41ebmAIRNGuyqpXNMQ,i-6eBvkPRtVh7cbNDS4Agw,1,2014-01-02 22:26,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113282,3152347,5Smo1hFvbs-_MoHQJJOD4Q,#NAME?,1,2019-11-25 15:57,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113608,3163932,mY3oJ4ujXQYdgn1Hz98NMw,yLM3YK6sBM4xXpnF3ayGlw,1,2019-02-12 7:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
113740,3168551,_VtgrnnPVIE3ahJ2R8RW6Q,#NAME?,3,2017-12-04 17:25,"['Burgers', 'Fast Food', 'Coffee & Tea']"
114677,3202992,ui26kK2EQHxCkSL5X7rLVg,yLM3YK6sBM4xXpnF3ayGlw,1,2019-06-17 21:20,"['Burgers', 'Fast Food', 'Coffee & Tea']"
118722,3306430,1fNQRju9gmoCEvbPQBSo7w,KCIVWrtbeIlLpzRJWxJz4g,2,2015-03-08 1:28,"['Burgers', 'Fast Food', 'Coffee & Tea']"
119395,3321882,YRcaNlwQ6XXPFDXWtuMGdA,xOi9uv_9iGTjCUGqdGqyGQ,3,2011-12-04 2:24,"['Burgers', 'Fast Food', 'Coffee & Tea']"
121620,3373173,LmJgBc71zZZPeHpEZpx1dA,xOi9uv_9iGTjCUGqdGqyGQ,3,2015-03-20 3:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
122298,3389389,Y1zzn6_oMo6RXl9rlwy6Iw,xOi9uv_9iGTjCUGqdGqyGQ,3,2014-01-07 5:14,"['Burgers', 'Fast Food', 'Coffee & Tea']"
123336,3413655,CxDOIDnH8gp9KXzpBHJYXw,xOi9uv_9iGTjCUGqdGqyGQ,3,2012-03-10 5:27,"['Burgers', 'Fast Food', 'Coffee & Tea']"
124382,3439302,b4Dvi7D0LkrJcyzEsP0w4A,KCIVWrtbeIlLpzRJWxJz4g,2,2011-09-01 3:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
124557,3443519,TOexoXiiTWyhJ76UfJ1J5w,KCIVWrtbeIlLpzRJWxJz4g,2,2015-01-24 5:56,"['Burgers', 'Fast Food', 'Coffee & Tea']"
125400,3463674,JLv2Dmfj73-I0d9N41tz1A,xOi9uv_9iGTjCUGqdGqyGQ,4,2016-03-12 16:35,"['Burgers', 'Fast Food', 'Coffee & Tea']"
128016,3524269,qZa2urX00YWHs-jRcWgUqw,KCIVWrtbeIlLpzRJWxJz4g,2,2015-02-08 2:42,"['Burgers', 'Fast Food', 'Coffee & Tea']"
128707,3540901,2VKVhy1SwaixHCeiWglLUQ,xOi9uv_9iGTjCUGqdGqyGQ,3,2012-02-18 17:43,"['Burgers', 'Fast Food', 'Coffee & Tea']"
129093,3550158,SRA86Xyf9fbOAhICWttMLQ,KCIVWrtbeIlLpzRJWxJz4g,4,2014-04-28 1:43,"['Burgers', 'Fast Food', 'Coffee & Tea']"
132183,3619177,XChCfeJ6Yx2NDJIpIgRhyg,KCIVWrtbeIlLpzRJWxJz4g,3,2012-02-20 15:30,"['Burgers', 'Fast Food', 'Coffee & Tea']"
134551,3676393,q_CC7ATE2XzP_0Saq4ilng,xOi9uv_9iGTjCUGqdGqyGQ,4,2015-08-30 1:49,"['Burgers', 'Fast Food', 'Coffee & Tea']"
135050,3688351,I_3AUfSj6nXecO1xivgWLQ,xOi9uv_9iGTjCUGqdGqyGQ,4,2014-12-14 4:38,"['Burgers', 'Fast Food', 'Coffee & Tea']"
137985,3761931,RrLRd9M2Q6iYCNnKMZsdtw,xOi9uv_9iGTjCUGqdGqyGQ,1,2011-02-09 14:13,"['Burgers', 'Fast Food', 'Coffee & Tea']"
138097,3764647,ic-tyi1jElL_umxZVh8KNA,xOi9uv_9iGTjCUGqdGqyGQ,2,2018-12-05 7:09,"['Burgers', 'Fast Food', 'Coffee & Tea']"
141750,3876341,wJxp8Gmrgi8E_QA4ZeRxcQ,KCIVWrtbeIlLpzRJWxJz4g,5,2019-01-05 19:54,"['Burgers', 'Fast Food', 'Coffee & Tea']"
143452,3939504,SkpCulULgiBfLc4lV8vx2g,xOi9uv_9iGTjCUGqdGqyGQ,3,2013-04-03 15:49,"['Burgers', 'Fast Food', 'Coffee & Tea']"
147065,4061426,u2G_iKhPcaqcT8eppMz82Q,tF9x2PFZM_DOIpIxk0DDzQ,1,2015-04-01 22:32,"['Burgers', 'Fast Food', 'Coffee & Tea']"
149143,4115224,dqKGX-Zz61Cz62S86mHNmg,tF9x2PFZM_DOIpIxk0DDzQ,1,2012-01-06 13:04,"['Burgers', 'Fast Food', 'Coffee & Tea']"
149232,4117568,Q9mA60HnY87C1TW5kjAZ6Q,tF9x2PFZM_DOIpIxk0DDzQ,3,2012-11-11 4:48,"['Burgers', 'Fast Food', 'Coffee & Tea']"
149807,4132205,Rs7wnZX80x2MjcULtVhfsg,tF9x2PFZM_DOIpIxk0DDzQ,1,2011-08-02 13:41,"['Burgers', 'Fast Food', 'Coffee & Tea']"
150777,4157979,oO4K0C7QG1OcwVnycWHgsQ,tF9x2PFZM_DOIpIxk0DDzQ,3,2014-12-20 0:18,"['Burgers', 'Fast Food', 'Coffee & Tea']"
151990,4190138,oO4K0C7QG1OcwVnycWHgsQ,tF9x2PFZM_DOIpIxk0DDzQ,3,2015-11-09 16:53,"['Burgers', 'Fast Food', 'Coffee & Tea']"
153680,4234421,079NiG-kgFLa_R2IuWkZRw,tF9x2PFZM_DOIpIxk0DDzQ,1,2015-09-28 19:44,"['Burgers', 'Fast Food', 'Coffee & Tea']"
153971,4241890,fkMiipV4j_DG5nSoBnZvbg,tF9x2PFZM_DOIpIxk0DDzQ,3,2013-07-19 13:26,"['Burgers', 'Fast Food', 'Coffee & Tea']"
155876,4291059,JLv2Dmfj73-I0d9N41tz1A,tF9x2PFZM_DOIpIxk0DDzQ,5,2016-12-23 21:48,"['Burgers', 'Fast Food', 'Coffee & Tea']"
159314,4381691,3yrw-jZ0Nb8IOZc0SBp0OA,tF9x2PFZM_DOIpIxk0DDzQ,4,2010-07-29 7:07,"['Burgers', 'Fast Food', 'Coffee & Tea']"
159812,4394588,LmJgBc71zZZPeHpEZpx1dA,tF9x2PFZM_DOIpIxk0DDzQ,2,2015-01-29 22:33,"['Burgers', 'Fast Food', 'Coffee & Tea']"
159993,4399184,0uacsMYppmm3Kl1bpWIOxQ,tF9x2PFZM_DOIpIxk0DDzQ,3,2015-01-01 20:09,"['Burgers', 'Fast Food', 'Coffee & Tea']"
160436,4411088,q_CC7ATE2XzP_0Saq4ilng,tF9x2PFZM_DOIpIxk0DDzQ,2,2015-08-13 22:10,"['Burgers', 'Fast Food', 'Coffee & Tea']"
162544,4464281,2XK93zfh9oJ-iCtRM7ljNw,tF9x2PFZM_DOIpIxk0DDzQ,4,2013-11-09 15:15,"['Burgers', 'Fast Food', 'Coffee & Tea']"
163021,4477202,nYn04MRlJwUhMy3p4iH3ow,tF9x2PFZM_DOIpIxk0DDzQ,2,2017-11-20 0:58,"['Burgers', 'Fast Food', 'Coffee & Tea']"
163135,4480837,U7Cu-GFRXIwUE39uS4EIjA,Ozv8Hi0TP9oWbvsPc1EoCg,1,2017-11-29 2:25,"['Burgers', 'Fast Food', 'Coffee & Tea']"
163459,4490575,fHdNrSQhhkCF4Pq1nWnMyA,tF9x2PFZM_DOIpIxk0DDzQ,3,2013-09-27 0:29,"['Burgers', 'Fast Food', 'Coffee & Tea']"
163470,4490994,DkuAUXINszlJbJ6BZbp33Q,tF9x2PFZM_DOIpIxk0DDzQ,1,2013-10-02 1:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
164666,4524281,O6ozCxeX8x3wUcwPqh0NrQ,Ozv8Hi0TP9oWbvsPc1EoCg,1,2017-06-21 6:13,"['Burgers', 'Fast Food', 'Coffee & Tea']"
165072,4535147,hCpxItgQhC2YBa6AgtR7Rw,tF9x2PFZM_DOIpIxk0DDzQ,3,2015-04-11 21:34,"['Burgers', 'Fast Food', 'Coffee & Tea']"
167824,4610825,z9w399cBpCAKXhH_JA1AtQ,tF9x2PFZM_DOIpIxk0DDzQ,3,2017-07-18 0:51,"['Burgers', 'Fast Food', 'Coffee & Tea']"
168719,4636918,fIqgMebiSjVb0g27OqWBDw,tF9x2PFZM_DOIpIxk0DDzQ,2,2016-08-01 2:45,"['Burgers', 'Fast Food', 'Coffee & Tea']"
169715,4672718,BGzavA_ddMr-jGmhArv7fg,tF9x2PFZM_DOIpIxk0DDzQ,2,2010-10-30 17:29,"['Burgers', 'Fast Food', 'Coffee & Tea']"
170581,4708443,4RlbldVNFjekCgE50m2CGw,tF9x2PFZM_DOIpIxk0DDzQ,3,2016-04-03 19:17,"['Burgers', 'Fast Food', 'Coffee & Tea']"
171249,4735611,_VtgrnnPVIE3ahJ2R8RW6Q,tF9x2PFZM_DOIpIxk0DDzQ,2,2018-08-31 23:06,"['Burgers', 'Fast Food', 'Coffee & Tea']"
